OSRCA ()                                                                        
UT= 0.02 LAT=   2.50 SLT=24.00 (HRS))                                           
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
O3LOSSFG ()                                                                     
UT= 0.02 LAT=   2.50 SLT=24.00 (HRS))                                           
VTGCM (DAY,HR,MIN=300, 0, 1)                                                    
Frame   81                                                                      
nx=   1 xx  O3LOSSFG
ny=  65 yy  LN(P0/P) (INTERFACES)                   
 -0.16000E+02 -0.15500E+02 -0.15000E+02 -0.14500E+02 -0.14000E+02 -0.13500E+02
 -0.13000E+02 -0.12500E+02 -0.12000E+02 -0.11500E+02 -0.11000E+02 -0.10500E+02
 -0.10000E+02 -0.95000E+01 -0.90000E+01 -0.85000E+01 -0.80000E+01 -0.75000E+01
 -0.70000E+01 -0.65000E+01 -0.60000E+01 -0.55000E+01 -0.50000E+01 -0.45000E+01
 -0.40000E+01 -0.35000E+01 -0.30000E+01 -0.25000E+01 -0.20000E+01 -0.15000E+01
 -0.10000E+01 -0.50000E+00  0.00000E+00  0.50000E+00  0.10000E+01  0.15000E+01
  0.20000E+01  0.25000E+01  0.30000E+01  0.35000E+01  0.40000E+01  0.45000E+01
  0.50000E+01  0.55000E+01  0.60000E+01  0.65000E+01  0.70000E+01  0.75000E+01
  0.80000E+01  0.85000E+01  0.90000E+01  0.95000E+01  0.10000E+02  0.10500E+02
  0.11000E+02  0.11500E+02  0.12000E+02  0.12500E+02  0.13000E+02  0.13500E+02
  0.14000E+02  0.14500E+02  0.15000E+02  0.15500E+02  0.16000E+02
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
O3LOSSFG ()                                                                     
UT= 0.02 LAT=   2.50 SLT=12.00 (HRS))                                           
VTGCM (DAY,HR,MIN=300, 0, 1)                                                    
Frame   82                                                                      
nx=   1 xx  O3LOSSFG
ny=  65 yy  LN(P0/P) (INTERFACES)                   
 -0.16000E+02 -0.15500E+02 -0.15000E+02 -0.14500E+02 -0.14000E+02 -0.13500E+02
 -0.13000E+02 -0.12500E+02 -0.12000E+02 -0.11500E+02 -0.11000E+02 -0.10500E+02
 -0.10000E+02 -0.95000E+01 -0.90000E+01 -0.85000E+01 -0.80000E+01 -0.75000E+01
 -0.70000E+01 -0.65000E+01 -0.60000E+01 -0.55000E+01 -0.50000E+01 -0.45000E+01
 -0.40000E+01 -0.35000E+01 -0.30000E+01 -0.25000E+01 -0.20000E+01 -0.15000E+01
 -0.10000E+01 -0.50000E+00  0.00000E+00  0.50000E+00  0.10000E+01  0.15000E+01
  0.20000E+01  0.25000E+01  0.30000E+01  0.35000E+01  0.40000E+01  0.45000E+01
  0.50000E+01  0.55000E+01  0.60000E+01  0.65000E+01  0.70000E+01  0.75000E+01
  0.80000E+01  0.85000E+01  0.90000E+01  0.95000E+01  0.10000E+02  0.10500E+02
  0.11000E+02  0.11500E+02  0.12000E+02  0.12500E+02  0.13000E+02  0.13500E+02
  0.14000E+02  0.14500E+02  0.15000E+02  0.15500E+02  0.16000E+02
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
O3LOSST ()                                                                      
UT= 0.02 LAT=   2.50 SLT=24.00 (HRS))                                           
VTGCM (DAY,HR,MIN=300, 0, 1)                                                    
Frame   83                                                                      
nx=   1 xx  O3LOSST 
ny=  65 yy  LN(P0/P) (INTERFACES)                   
 -0.16000E+02 -0.15500E+02 -0.15000E+02 -0.14500E+02 -0.14000E+02 -0.13500E+02
 -0.13000E+02 -0.12500E+02 -0.12000E+02 -0.11500E+02 -0.11000E+02 -0.10500E+02
 -0.10000E+02 -0.95000E+01 -0.90000E+01 -0.85000E+01 -0.80000E+01 -0.75000E+01
 -0.70000E+01 -0.65000E+01 -0.60000E+01 -0.55000E+01 -0.50000E+01 -0.45000E+01
 -0.40000E+01 -0.35000E+01 -0.30000E+01 -0.25000E+01 -0.20000E+01 -0.15000E+01
 -0.10000E+01 -0.50000E+00  0.00000E+00  0.50000E+00  0.10000E+01  0.15000E+01
  0.20000E+01  0.25000E+01  0.30000E+01  0.35000E+01  0.40000E+01  0.45000E+01
  0.50000E+01  0.55000E+01  0.60000E+01  0.65000E+01  0.70000E+01  0.75000E+01
  0.80000E+01  0.85000E+01  0.90000E+01  0.95000E+01  0.10000E+02  0.10500E+02
  0.11000E+02  0.11500E+02  0.12000E+02  0.12500E+02  0.13000E+02  0.13500E+02
  0.14000E+02  0.14500E+02  0.15000E+02  0.15500E+02  0.16000E+02
  0.42005E+01  0.39382E+01  0.34185E+01  0.28946E+01  0.23685E+01  0.18357E+01
  0.12871E+01  0.72757E+00  0.94894E+00  0.23129E+01  0.38010E+01  0.47960E+01
  0.53439E+01  0.56652E+01  0.58274E+01  0.56325E+01  0.50918E+01  0.45433E+01
  0.40925E+01  0.36807E+01  0.33118E+01  0.29546E+01  0.25877E+01  0.21872E+01
  0.17541E+01  0.12943E+01  0.81765E+00  0.32997E+00  0.41820E-01  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
O3LOSST ()                                                                      
UT= 0.02 LAT=   2.50 SLT=12.00 (HRS))                                           
VTGCM (DAY,HR,MIN=300, 0, 1)                                                    
Frame   84                                                                      
nx=   1 xx  O3LOSST 
ny=  65 yy  LN(P0/P) (INTERFACES)                   
 -0.16000E+02 -0.15500E+02 -0.15000E+02 -0.14500E+02 -0.14000E+02 -0.13500E+02
 -0.13000E+02 -0.12500E+02 -0.12000E+02 -0.11500E+02 -0.11000E+02 -0.10500E+02
 -0.10000E+02 -0.95000E+01 -0.90000E+01 -0.85000E+01 -0.80000E+01 -0.75000E+01
 -0.70000E+01 -0.65000E+01 -0.60000E+01 -0.55000E+01 -0.50000E+01 -0.45000E+01
 -0.40000E+01 -0.35000E+01 -0.30000E+01 -0.25000E+01 -0.20000E+01 -0.15000E+01
 -0.10000E+01 -0.50000E+00  0.00000E+00  0.50000E+00  0.10000E+01  0.15000E+01
  0.20000E+01  0.25000E+01  0.30000E+01  0.35000E+01  0.40000E+01  0.45000E+01
  0.50000E+01  0.55000E+01  0.60000E+01  0.65000E+01  0.70000E+01  0.75000E+01
  0.80000E+01  0.85000E+01  0.90000E+01  0.95000E+01  0.10000E+02  0.10500E+02
  0.11000E+02  0.11500E+02  0.12000E+02  0.12500E+02  0.13000E+02  0.13500E+02
  0.14000E+02  0.14500E+02  0.15000E+02  0.15500E+02  0.16000E+02
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
RJIS ()                                                                         
UT= 0.02 LAT=   2.50 SLT=24.00 (HRS))                                           
VTGCM (DAY,HR,MIN=300, 0, 1)                                                    
Frame   85                                                                      
nx=   1 xx  RJIS    
ny=  65 yy  LN(P0/P) (INTERFACES)                   
 -0.16000E+02 -0.15500E+02 -0.15000E+02 -0.14500E+02 -0.14000E+02 -0.13500E+02
 -0.13000E+02 -0.12500E+02 -0.12000E+02 -0.11500E+02 -0.11000E+02 -0.10500E+02
 -0.10000E+02 -0.95000E+01 -0.90000E+01 -0.85000E+01 -0.80000E+01 -0.75000E+01
 -0.70000E+01 -0.65000E+01 -0.60000E+01 -0.55000E+01 -0.50000E+01 -0.45000E+01
 -0.40000E+01 -0.35000E+01 -0.30000E+01 -0.25000E+01 -0.20000E+01 -0.15000E+01
 -0.10000E+01 -0.50000E+00  0.00000E+00  0.50000E+00  0.10000E+01  0.15000E+01
  0.20000E+01  0.25000E+01  0.30000E+01  0.35000E+01  0.40000E+01  0.45000E+01
  0.50000E+01  0.55000E+01  0.60000E+01  0.65000E+01  0.70000E+01  0.75000E+01
  0.80000E+01  0.85000E+01  0.90000E+01  0.95000E+01  0.10000E+02  0.10500E+02
  0.11000E+02  0.11500E+02  0.12000E+02  0.12500E+02  0.13000E+02  0.13500E+02
  0.14000E+02  0.14500E+02  0.15000E+02  0.15500E+02  0.16000E+02
 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02
 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02
 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02
 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02
 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02
 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02
 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02
 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02
 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02
 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02
 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02 -0.15000E+02
RJIS ()                                                                         
UT= 0.02 LAT=   2.50 SLT=12.00 (HRS))                                           
VTGCM (DAY,HR,MIN=300, 0, 1)                                                    
Frame   86                                                                      
nx=   1 xx  RJIS    
ny=  65 yy  LN(P0/P) (INTERFACES)                   
 -0.16000E+02 -0.15500E+02 -0.15000E+02 -0.14500E+02 -0.14000E+02 -0.13500E+02
 -0.13000E+02 -0.12500E+02 -0.12000E+02 -0.11500E+02 -0.11000E+02 -0.10500E+02
 -0.10000E+02 -0.95000E+01 -0.90000E+01 -0.85000E+01 -0.80000E+01 -0.75000E+01
 -0.70000E+01 -0.65000E+01 -0.60000E+01 -0.55000E+01 -0.50000E+01 -0.45000E+01
 -0.40000E+01 -0.35000E+01 -0.30000E+01 -0.25000E+01 -0.20000E+01 -0.15000E+01
 -0.10000E+01 -0.50000E+00  0.00000E+00  0.50000E+00  0.10000E+01  0.15000E+01
  0.20000E+01  0.25000E+01  0.30000E+01  0.35000E+01  0.40000E+01  0.45000E+01
  0.50000E+01  0.55000E+01  0.60000E+01  0.65000E+01  0.70000E+01  0.75000E+01
  0.80000E+01  0.85000E+01  0.90000E+01  0.95000E+01  0.10000E+02  0.10500E+02
  0.11000E+02  0.11500E+02  0.12000E+02  0.12500E+02  0.13000E+02  0.13500E+02
  0.14000E+02  0.14500E+02  0.15000E+02  0.15500E+02  0.16000E+02
 -0.14884E+02 -0.14566E+02 -0.14085E+02 -0.13786E+02 -0.13510E+02 -0.13218E+02
 -0.12905E+02 -0.12582E+02 -0.12262E+02 -0.11945E+02 -0.11656E+02 -0.11428E+02
 -0.11266E+02 -0.11159E+02 -0.11094E+02 -0.11044E+02 -0.10708E+02 -0.98543E+01
 -0.89265E+01 -0.82760E+01 -0.78363E+01 -0.75472E+01 -0.73585E+01 -0.72310E+01
 -0.71384E+01 -0.70654E+01 -0.70071E+01 -0.69624E+01 -0.69290E+01 -0.68881E+01
 -0.67870E+01 -0.65848E+01 -0.63173E+01 -0.60555E+01 -0.58452E+01 -0.56963E+01
 -0.55933E+01 -0.55200E+01 -0.54673E+01 -0.54303E+01 -0.54052E+01 -0.53891E+01
 -0.53801E+01 -0.53770E+01 -0.53785E+01 -0.53823E+01 -0.53853E+01 -0.53852E+01
 -0.53812E+01 -0.53736E+01 -0.53632E+01 -0.53516E+01 -0.53395E+01 -0.53267E+01
 -0.53016E+01 -0.52408E+01 -0.52276E+01 -0.53210E+01 -0.54149E+01 -0.54215E+01
 -0.54736E+01 -0.56481E+01 -0.58813E+01 -0.62076E+01 -0.68580E+01
QJO2I ()                                                                        
UT= 0.02 LAT=   2.50 SLT=24.00 (HRS))                                           
VTGCM (DAY,HR,MIN=300, 0, 1)                                                    
Frame   87                                                                      
nx=   1 xx  QJO2I   
ny=  65 yy  LN(P0/P) (INTERFACES)                   
 -0.16000E+02 -0.15500E+02 -0.15000E+02 -0.14500E+02 -0.14000E+02 -0.13500E+02
 -0.13000E+02 -0.12500E+02 -0.12000E+02 -0.11500E+02 -0.11000E+02 -0.10500E+02
 -0.10000E+02 -0.95000E+01 -0.90000E+01 -0.85000E+01 -0.80000E+01 -0.75000E+01
 -0.70000E+01 -0.65000E+01 -0.60000E+01 -0.55000E+01 -0.50000E+01 -0.45000E+01
 -0.40000E+01 -0.35000E+01 -0.30000E+01 -0.25000E+01 -0.20000E+01 -0.15000E+01
 -0.10000E+01 -0.50000E+00  0.00000E+00  0.50000E+00  0.10000E+01  0.15000E+01
  0.20000E+01  0.25000E+01  0.30000E+01  0.35000E+01  0.40000E+01  0.45000E+01
  0.50000E+01  0.55000E+01  0.60000E+01  0.65000E+01  0.70000E+01  0.75000E+01
  0.80000E+01  0.85000E+01  0.90000E+01  0.95000E+01  0.10000E+02  0.10500E+02
  0.11000E+02  0.11500E+02  0.12000E+02  0.12500E+02  0.13000E+02  0.13500E+02
  0.14000E+02  0.14500E+02  0.15000E+02  0.15500E+02  0.16000E+02
 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02
 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02
 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02
 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02
 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02
 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02
 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02
 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02
 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02
 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02
 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02 -0.13000E+02
QJO2I ()                                                                        
UT= 0.02 LAT=   2.50 SLT=12.00 (HRS))                                           
VTGCM (DAY,HR,MIN=300, 0, 1)                                                    
Frame   88                                                                      
nx=   1 xx  QJO2I   
ny=  65 yy  LN(P0/P) (INTERFACES)                   
 -0.16000E+02 -0.15500E+02 -0.15000E+02 -0.14500E+02 -0.14000E+02 -0.13500E+02
 -0.13000E+02 -0.12500E+02 -0.12000E+02 -0.11500E+02 -0.11000E+02 -0.10500E+02
 -0.10000E+02 -0.95000E+01 -0.90000E+01 -0.85000E+01 -0.80000E+01 -0.75000E+01
 -0.70000E+01 -0.65000E+01 -0.60000E+01 -0.55000E+01 -0.50000E+01 -0.45000E+01
 -0.40000E+01 -0.35000E+01 -0.30000E+01 -0.25000E+01 -0.20000E+01 -0.15000E+01
 -0.10000E+01 -0.50000E+00  0.00000E+00  0.50000E+00  0.10000E+01  0.15000E+01
  0.20000E+01  0.25000E+01  0.30000E+01  0.35000E+01  0.40000E+01  0.45000E+01
  0.50000E+01  0.55000E+01  0.60000E+01  0.65000E+01  0.70000E+01  0.75000E+01
  0.80000E+01  0.85000E+01  0.90000E+01  0.95000E+01  0.10000E+02  0.10500E+02
  0.11000E+02  0.11500E+02  0.12000E+02  0.12500E+02  0.13000E+02  0.13500E+02
  0.14000E+02  0.14500E+02  0.15000E+02  0.15500E+02  0.16000E+02
 -0.12225E+02 -0.12148E+02 -0.12038E+02 -0.11984E+02 -0.11945E+02 -0.11884E+02
 -0.11737E+02 -0.11467E+02 -0.11086E+02 -0.10675E+02 -0.10326E+02 -0.10070E+02
 -0.98970E+01 -0.97865E+01 -0.97380E+01 -0.97114E+01 -0.96363E+01 -0.93106E+01
 -0.86364E+01 -0.79070E+01 -0.73475E+01 -0.69545E+01 -0.66815E+01 -0.64825E+01
 -0.63285E+01 -0.62076E+01 -0.61171E+01 -0.60539E+01 -0.60126E+01 -0.59876E+01
 -0.59725E+01 -0.59620E+01 -0.59519E+01 -0.59405E+01 -0.59274E+01 -0.59128E+01
 -0.58970E+01 -0.58791E+01 -0.58609E+01 -0.58446E+01 -0.58316E+01 -0.58217E+01
 -0.58143E+01 -0.58087E+01 -0.58042E+01 -0.57999E+01 -0.57955E+01 -0.57907E+01
 -0.57853E+01 -0.57796E+01 -0.57741E+01 -0.57691E+01 -0.57648E+01 -0.57613E+01
 -0.57587E+01 -0.57567E+01 -0.57552E+01 -0.57542E+01 -0.57534E+01 -0.57527E+01
 -0.57521E+01 -0.57514E+01 -0.57504E+01 -0.57489E+01 -0.57463E+01
QFJSO2AI ()                                                                     
UT= 0.02 LAT=   2.50 SLT=24.00 (HRS))                                           
VTGCM (DAY,HR,MIN=300, 0, 1)                                                    
Frame   89                                                                      
nx=   1 xx  QFJSO2AI
ny=  65 yy  LN(P0/P) (INTERFACES)                   
 -0.16000E+02 -0.15500E+02 -0.15000E+02 -0.14500E+02 -0.14000E+02 -0.13500E+02
 -0.13000E+02 -0.12500E+02 -0.12000E+02 -0.11500E+02 -0.11000E+02 -0.10500E+02
 -0.10000E+02 -0.95000E+01 -0.90000E+01 -0.85000E+01 -0.80000E+01 -0.75000E+01
 -0.70000E+01 -0.65000E+01 -0.60000E+01 -0.55000E+01 -0.50000E+01 -0.45000E+01
 -0.40000E+01 -0.35000E+01 -0.30000E+01 -0.25000E+01 -0.20000E+01 -0.15000E+01
 -0.10000E+01 -0.50000E+00  0.00000E+00  0.50000E+00  0.10000E+01  0.15000E+01
  0.20000E+01  0.25000E+01  0.30000E+01  0.35000E+01  0.40000E+01  0.45000E+01
  0.50000E+01  0.55000E+01  0.60000E+01  0.65000E+01  0.70000E+01  0.75000E+01
  0.80000E+01  0.85000E+01  0.90000E+01  0.95000E+01  0.10000E+02  0.10500E+02
  0.11000E+02  0.11500E+02  0.12000E+02  0.12500E+02  0.13000E+02  0.13500E+02
  0.14000E+02  0.14500E+02  0.15000E+02  0.15500E+02  0.16000E+02
 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01
 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01
 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01
 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01
 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01
 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01
 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01
 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01
 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01
 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01
 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01 -0.80000E+01
QFJSO2AI ()                                                                     
UT= 0.02 LAT=   2.50 SLT=12.00 (HRS))                                           
VTGCM (DAY,HR,MIN=300, 0, 1)                                                    
Frame   90                                                                      
nx=   1 xx  QFJSO2AI
ny=  65 yy  LN(P0/P) (INTERFACES)                   
 -0.16000E+02 -0.15500E+02 -0.15000E+02 -0.14500E+02 -0.14000E+02 -0.13500E+02
 -0.13000E+02 -0.12500E+02 -0.12000E+02 -0.11500E+02 -0.11000E+02 -0.10500E+02
 -0.10000E+02 -0.95000E+01 -0.90000E+01 -0.85000E+01 -0.80000E+01 -0.75000E+01
 -0.70000E+01 -0.65000E+01 -0.60000E+01 -0.55000E+01 -0.50000E+01 -0.45000E+01
 -0.40000E+01 -0.35000E+01 -0.30000E+01 -0.25000E+01 -0.20000E+01 -0.15000E+01
 -0.10000E+01 -0.50000E+00  0.00000E+00  0.50000E+00  0.10000E+01  0.15000E+01
  0.20000E+01  0.25000E+01  0.30000E+01  0.35000E+01  0.40000E+01  0.45000E+01
  0.50000E+01  0.55000E+01  0.60000E+01  0.65000E+01  0.70000E+01  0.75000E+01
  0.80000E+01  0.85000E+01  0.90000E+01  0.95000E+01  0.10000E+02  0.10500E+02
  0.11000E+02  0.11500E+02  0.12000E+02  0.12500E+02  0.13000E+02  0.13500E+02
  0.14000E+02  0.14500E+02  0.15000E+02  0.15500E+02  0.16000E+02
 -0.77656E+01 -0.73265E+01 -0.67786E+01 -0.66390E+01 -0.65872E+01 -0.65384E+01
 -0.64545E+01 -0.63317E+01 -0.62193E+01 -0.61414E+01 -0.60841E+01 -0.60395E+01
 -0.60052E+01 -0.59797E+01 -0.59612E+01 -0.59481E+01 -0.59391E+01 -0.59241E+01
 -0.58167E+01 -0.55162E+01 -0.51305E+01 -0.48261E+01 -0.46253E+01 -0.44989E+01
 -0.44204E+01 -0.43717E+01 -0.43413E+01 -0.43222E+01 -0.43104E+01 -0.43030E+01
 -0.42984E+01 -0.42952E+01 -0.42924E+01 -0.42896E+01 -0.42866E+01 -0.42838E+01
 -0.42815E+01 -0.42797E+01 -0.42786E+01 -0.42778E+01 -0.42774E+01 -0.42771E+01
